,mean_card_per_moon,median_card_per_moon,cv_card_across_moons,frac_integer,frac_0_or_1,top1_value_freq,entropy_nats,s_lowcard,s_stable,s_integer,s_peaky,s_lowent,industry_score
Feature_1004,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1005,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1006,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1007,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1008,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1009,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1010,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1011,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1012,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1013,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1014,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1015,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1016,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1017,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1018,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1019,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1020,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1021,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1022,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1023,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1024,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1025,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1026,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1027,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1028,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1029,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1030,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1031,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1032,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1033,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1034,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1035,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1036,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1037,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1038,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1039,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1040,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1041,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1042,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1043,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1044,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1045,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1046,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1047,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1048,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1049,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1050,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1051,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1052,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1053,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1054,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1055,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1056,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1057,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1058,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1059,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1060,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1061,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1062,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1063,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1064,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1065,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1066,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1067,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1068,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1069,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1070,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1071,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1072,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1073,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1074,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1075,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1076,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1077,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1078,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1079,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1080,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1081,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1082,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1083,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1084,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1085,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1086,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1087,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1088,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1089,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1090,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1091,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1092,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1093,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1094,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1095,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1096,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1097,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1098,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1099,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1100,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
Feature_1101,7.0,7.0,0.0,0.06540823720880505,1.0,0.26984164696658314,1.7367948720530486,0.9747474747474747,1.0,0.06540823720880505,0.26984164696658314,0.7105341879911586,3.1526381902921794
